DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
HR Analysis Case Study,is_promoted,"MEDIAN,LC,ZS,out_null,dup_null,enc_null,LDA",0.912375131,0.359173298,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"MEDIAN,LC,ZS,out_null,dup_null,enc_null,NB",0.912515964,0.300248861,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"MEDIAN,OE,ZS,out_null,dup_null,enc_null,RF",0.929848036,2.864559174,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"MEDIAN,OE,ZS,out_null,dup_null,enc_null,LDA",0.912357351,0.220235348,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"MEDIAN,OE,ZS,out_null,dup_null,enc_null,NB",0.911641221,0.120417356,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"MEAN,fea_null,ZS,out_null,dup_null,enc_null,NB",0.913154534,0.061508656,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"MEAN,fea_null,ZS,out_null,dup_null,enc_null,LDA",0.912238289,0.119679928,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"MEAN,fea_null,ZS,out_null,dup_null,enc_null,RF",0.921091042,2.804815531,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"MEDIAN,LC,ZS,out_null,dup_null,enc_null,RF",0.915708812,3.477530956,"(54808, 14)",https
HR Analysis Case Study,is_promoted,"OE,ZS,nor_null,out_null,dup_null,enc_null,RF",0.931468961,2.705006123,"(54808, 14)",https
salary,salary,"MEDIAN,fea_null,nor_null,out_null,dup_null,enc_null,RF",0.808690312,2.269718885,"(32561, 15)",https
salary,salary,"MEDIAN,fea_null,nor_null,out_null,dup_null,enc_null,LDA",0.803017506,0.049982071,"(32561, 15)",https
salary,salary,"MEDIAN,fea_null,nor_null,out_null,dup_null,enc_null,NB",0.790419162,0.01200676,"(32561, 15)",https
salary,salary,"MEDIAN,OE,MM,out_null,dup_null,enc_null,NB",0.807615538,0.077001572,"(32561, 15)",https
salary,salary,"MF,OE,MM,out_null,dup_null,enc_null,LDA",0.815686425,0.205996513,"(32561, 15)",https
salary,salary,"MF,OE,MM,out_null,dup_null,enc_null,RF",0.859818824,1.862260818,"(32561, 15)",https
salary,salary,"MR,OE,MM,out_null,dup_null,enc_null,RF",0.851527714,1.81119585,"(32561, 15)",https
salary,salary,"MR,OE,MM,out_null,dup_null,enc_null,LDA",0.814688268,0.161303759,"(32561, 15)",https
salary,salary,"IQR,OE,MM,out_null,dup_null,enc_null,LDA",0.81654907,0.11991024,"(32561, 15)",https
salary,salary,"IQR,OE,MM,out_null,dup_null,enc_null,RF",0.831744396,1.038018465,"(32561, 15)",https
Income,income_>50K,"IQR,OE,MM,out_null,dup_null,enc_null,RF",0.834571371,1.490010738,"(43957, 15)",https
Income,income_>50K,"MEDIAN,imp_null,nor_null,out_null,dup_null,enc_null,RF",0.812215651,2.566167593,"(43957, 15)",https
Income,income_>50K,"MEDIAN,OE,ZS,out_null,dup_null,enc_null,RF",0.847844775,2.574336529,"(43957, 15)",https
Income,income_>50K,"MEDIAN,OE,nor_null,out_null,dup_null,enc_null,RF",0.851633505,2.323288679,"(43957, 15)",https
Income,income_>50K,"MEDIAN,OE,nor_null,out_null,dup_null,enc_null,LDA",0.810673838,0.15439868,"(43957, 15)",https
Income,income_>50K,"MEDIAN,OE,nor_null,out_null,dup_null,enc_null,NB",0.789021245,0.070959806,"(43957, 15)",https
Income,income_>50K,"MEDIAN,OE,ZS,out_null,dup_null,enc_null,NB",0.807828746,0.110050917,"(43957, 15)",https
Income,income_>50K,"MEDIAN,OE,ZS,out_null,dup_null,enc_null,LDA",0.811058978,0.208847284,"(43957, 15)",https
Income,income_>50K,"imp_null,OE,nor_null,out_null,dup_null,enc_null,RF",0.85645933,2.53425765,"(43957, 15)",https
Income,income_>50K,"MEDIAN,OE,nor_null,out_null,dup_null,enc_null,RF",0.851181006,2.291838646,"(43957, 15)",https
music_genre,music_genre,"DROP,OE,ZS,out_null,dup_null,enc_null,LDA",0.5145,1.398911476,"(50005, 18)",https
music_genre,music_genre,"DROP,OE,ZS,out_null,dup_null,enc_null,RF",0.556644336,12.3941195,"(50005, 18)",https
music_genre,music_genre,"DROP,fea_null,OE,nor_null,out_null,dup_null,LDA",0.517161966,2.209005356,"(50005, 18)",https
music_genre,music_genre,"DROP,fea_null,OE,nor_null,out_null,dup_null,RF",0.547145285,19.38939071,"(50005, 18)",https
music_genre,music_genre,"ED,fea_null,OE,nor_null,out_null,dup_null,LDA",0.516912066,1.064051151,"(50005, 18)",https
music_genre,music_genre,"ED,fea_null,OE,nor_null,out_null,dup_null,RF",0.5524,12.02961802,"(50005, 18)",https
music_genre,music_genre,"dup_null,fea_null,OE,nor_null,out_null,dup_null,LDA",0.514837959,1.255922556,"(50005, 18)",https
music_genre,music_genre,"dup_null,fea_null,OE,nor_null,out_null,dup_null,RF",0.548145185,13.49239159,"(50005, 18)",https
music_genre,music_genre,"OE,ZS,fea_null,nor_null,out_null,dup_null,LDA",0.518125,1.232798576,"(50005, 18)",https
music_genre,music_genre,"OE,ZS,fea_null,nor_null,out_null,dup_null,RF",0.555944406,11.43401766,"(50005, 18)",https
Skyserver,class,"imp_null,ZS,fea_null,nor_null,out_null,dup_null,RF",0.9859,32.10465193,"(100000, 18)",https
Skyserver,class,"IQR,ZS,fea_null,nor_null,out_null,dup_null,LDA",0.927186206,2.553154945,"(100000, 18)",https
Skyserver,class,"IQR,ZS,fea_null,nor_null,out_null,dup_null,NB",0.908883827,0.311399937,"(100000, 18)",https
Skyserver,class,"IQR,nor_null,fea_null,nor_null,out_null,dup_null,NB",0.686478821,0.414037466,"(100000, 18)",https
Skyserver,class,"IQR,nor_null,fea_null,nor_null,out_null,dup_null,LDA",0.926754487,0.979568481,"(100000, 18)",https
Skyserver,class,"IQR,ZS,fea_null,nor_null,out_null,dup_null,RF",0.988693234,25.11780286,"(100000, 18)",https
Skyserver,class,"IQR,nor_null,fea_null,nor_null,out_null,dup_null,RF",0.988927846,15.16933846,"(100000, 18)",https
Skyserver,class,"fea_null,IQR,ED,nor_null,out_null,dup_null,RF",0.988895058,17.48485065,"(100000, 18)",https
Skyserver,class,"fea_null,IQR,ED,MM,out_null,dup_null,RF",0.983624791,20.33746171,"(100000, 18)",https
Skyserver,class,"fea_null,IQR,dup_null,MM,out_null,dup_null,RF",0.987326121,19.03886271,"(100000, 18)",https
depressed,depressed,"DROP,ZS,dup_null,fea_null,out_null,dup_null,LDA",0.838196942,0.039934635,"(1429, 23)",https
depressed,depressed,"MEDAIN,ZS,dup_null,fea_null,out_null,dup_null,RF",0.858657244,0.200105667,"(1429, 23)",https
depressed,depressed,"IQR,ZS,dup_null,fea_null,out_null,dup_null,RF",0.860215054,0.119566917,"(1429, 23)",https
depressed,depressed,"IQR,ZS,dup_null,fea_null,out_null,dup_null,LDA",0.81025641,0.041294336,"(1429, 23)",https
depressed,depressed,"LC,ZS,dup_null,fea_null,out_null,dup_null,LDA",0.827555419,0.544861555,"(1429, 23)",https
depressed,depressed,"WR,ZS,dup_null,fea_null,out_null,dup_null,RF",0.815602837,0.218525648,"(1429, 23)",https
depressed,depressed,"DROP,LC,ZS,dup_null,out_null,dup_null,RF",0.842857143,0.455104113,"(1429, 23)",https
depressed,depressed,"DROP,LC,ZS,dup_null,out_null,dup_null,LDA",0.831858407,0.26705575,"(1429, 23)",https
depressed,depressed,"DROP,IQR,nor_null,dup_null,out_null,dup_null,LDA",0.82010582,0.01972723,"(1429, 23)",https
depressed,depressed,"DROP,IQR,nor_null,dup_null,out_null,dup_null,RF",0.818181818,0.110060692,"(1429, 23)",https
watson_healthcare_modified,Attrition,"IQR,fea_null,ZS,dup_null,out_null,dup_null,RF",0.888489209,0.184923172,"(1676, 35)",https
watson_healthcare_modified,Attrition,"IQR,fea_null,ZS,dup_null,out_null,dup_null,LDA",0.888601036,0.050381184,"(1676, 35)",https
watson_healthcare_modified,Attrition,"out_null,fea_null,ZS,dup_null,out_null,dup_null,LDA",0.893283582,0.04462862,"(1676, 35)",https
watson_healthcare_modified,Attrition,"out_null,fea_null,ZS,dup_null,out_null,dup_null,RF",0.910714286,0.212280035,"(1676, 35)",https
watson_healthcare_modified,Attrition,"IQR,fea_null,nor_null,dup_null,out_null,dup_null,RF",0.903780069,0.160286665,"(1676, 35)",https
watson_healthcare_modified,Attrition,"IQR,fea_null,nor_null,dup_null,out_null,dup_null,LDA",0.869415808,0.030063629,"(1676, 35)",https
watson_healthcare_modified,Attrition,"OE,ZS,nor_null,dup_null,out_null,dup_null,LDA",0.912686567,0.062016726,"(1676, 35)",https
watson_healthcare_modified,Attrition,"OE,ZS,nor_null,dup_null,out_null,dup_null,RF",0.928571429,0.191499233,"(1676, 35)",https
watson_healthcare_modified,Attrition,"IQR,OE,ZS,dup_null,out_null,dup_null,RF",0.891304348,0.179907322,"(1676, 35)",https
watson_healthcare_modified,Attrition,"IQR,OE,ZS,dup_null,out_null,dup_null,LDA",0.923553744,0.071995974,"(1676, 35)",https
Go To College,will_go_to_college,"OE,fea_null,ZS,dup_null,out_null,dup_null,LDA",0.84625,0.040996313,"(1000, 11)",https
Go To College,will_go_to_college,"imp_null,OE,fea_null,ZS,dup_null,out_null,RF",0.875,0.254069805,"(1000, 11)",https
Go To College,will_go_to_college,"ED,OE,fea_null,ZS,dup_null,out_null,RF",0.9,0.131982088,"(1000, 11)",https
Go To College,will_go_to_college,"ED,OE,fea_null,ZS,dup_null,out_null,LDA",0.8375,0.024079084,"(1000, 11)",https
Go To College,will_go_to_college,"imp_null,ZS,OE,fea_null,dup_null,out_null,LDA",0.84875,0.017072439,"(1000, 11)",https
Go To College,will_go_to_college,"imp_null,ZS,OE,fea_null,dup_null,out_null,RF",0.87,0.119999647,"(1000, 11)",https
Go To College,will_go_to_college,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,RF",0.845,0.123999119,"(1000, 11)",https
Go To College,will_go_to_college,"imp_null,OE,enc_null,fea_null,dup_null,out_null,LDA",0.84375,0.014003277,"(1000, 11)",https
Go To College,will_go_to_college,"imp_null,OE,enc_null,fea_null,dup_null,out_null,RF",0.935,0.113805771,"(1000, 11)",https
Go To College,will_go_to_college,"OE,IQR,enc_null,fea_null,dup_null,out_null,RF",0.865979381,0.135089159,"(1000, 11)",https
telecom_churn,Churn,"imp_null,IQR,enc_null,fea_null,dup_null,out_null,RF",0.940345369,0.454998493,"(3333, 11)",https
telecom_churn,Churn,"imp_null,IQR,enc_null,fea_null,dup_null,out_null,LDA",0.857423409,0.025028467,"(3333, 11)",https
telecom_churn,Churn,"imp_null,IQR,enc_null,fea_null,dup_null,out_null,NB",0.883096367,0.015999317,"(3333, 11)",https
telecom_churn,Churn,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,NB",0.872563718,0.014998436,"(3333, 11)",https
telecom_churn,Churn,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.849587397,0.028307915,"(3333, 11)",https
telecom_churn,Churn,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,RF",0.934032984,0.294922352,"(3333, 11)",https
telecom_churn,Churn,"IQR,ZS,enc_null,fea_null,dup_null,out_null,RF",0.931419458,0.298563242,"(3333, 11)",https
telecom_churn,Churn,"ED,ZS,enc_null,fea_null,dup_null,out_null,RF",0.932533733,0.295222759,"(3333, 11)",https
telecom_churn,Churn,"LC,ZS,enc_null,fea_null,dup_null,out_null,RF",0.925037481,0.480317116,"(3333, 11)",https
telecom_churn,Churn,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.84696174,0.027246475,"(3333, 11)",https
Fraud,isFlaggedFraud,"OE,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.99880238,139.3428159,"(6362620, 11)",https
Fraud,isFlaggedFraud,"OE,MM,enc_null,fea_null,dup_null,out_null,LDA",0.998804148,169.4235184,"(6362620, 11)",https
Fraud,isFlaggedFraud,"IQR,MM,enc_null,fea_null,dup_null,out_null,NB",1.0,47.14659524,"(6362620, 11)",https
Fraud,isFlaggedFraud,"IQR,MM,enc_null,fea_null,dup_null,out_null,RF",1.0,100.7693086,"(6362620, 11)",https
Fraud,isFlaggedFraud,"OE,IQR,MM,fea_null,dup_null,out_null,NB",1.0,111.019773,"(6362620, 11)",https
Fraud,isFlaggedFraud,"OE,IQR,MM,fea_null,dup_null,out_null,RF",1.0,149.3122945,"(6362620, 11)",https
Fraud,isFlaggedFraud,"OE,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.811756792,175.0128007,"(6362620, 11)",https
Fraud,isFlaggedFraud,"OE,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.998796879,217.6067548,"(6362620, 11)",https
Fraud,isFlaggedFraud,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.999997642,341.1773808,"(6362620, 11)",https
Fraud,isFlaggedFraud,"OE,MM,enc_null,fea_null,dup_null,out_null,RF",0.999999214,621.1289604,"(6362620, 11)",https
car_data,Purchased,"OE,ZS,nor_null,fea_null,dup_null,out_null,RF",0.91,0.112016678,"(1000, 5)",https
car_data,Purchased,"OE,ZS,nor_null,fea_null,dup_null,out_null,NB",0.895,0.010982037,"(1000, 5)",https
car_data,Purchased,"BE,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.86,0.153623343,"(1000, 5)",https
car_data,Purchased,"BE,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.875,0.187898636,"(1000, 5)",https
car_data,Purchased,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.835,0.012984276,"(1000, 5)",https
car_data,Purchased,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.89,0.008036852,"(1000, 5)",https
car_data,Purchased,"ED,OE,ZS,fea_null,dup_null,out_null,NB",0.86,0.013100624,"(1000, 5)",https
car_data,Purchased,"ED,OE,ZS,fea_null,dup_null,out_null,RF",0.92,0.111075878,"(1000, 5)",https
car_data,Purchased,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,NB",0.89,0.009000063,"(1000, 5)",https
car_data,Purchased,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,RF",0.889447236,0.105995417,"(1000, 5)",https
student_prediction,GRADE,"ZS,enc_null,nor_null,fea_null,dup_null,out_null,RF",0.310344828,0.147984982,"(145, 33)",https
student_prediction,GRADE,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.232142857,0.05766058,"(145, 33)",https
student_prediction,GRADE,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,NB",0.172413793,0.032982111,"(145, 33)",https
student_prediction,GRADE,"LC,ZS,nor_null,fea_null,dup_null,out_null,NB",0.310344828,0.340529203,"(145, 33)",https
student_prediction,GRADE,"LC,ZS,nor_null,fea_null,dup_null,out_null,RF",0.275862069,0.347091436,"(145, 33)",https
student_prediction,GRADE,"LC,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.285119048,0.284089804,"(145, 33)",https
student_prediction,GRADE,"WR,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.191071429,0.071984291,"(145, 33)",https
student_prediction,GRADE,"ED,ZS,nor_null,fea_null,dup_null,out_null,RF",0.24137931,0.110998154,"(145, 33)",https
student_prediction,GRADE,"ED,ZS,nor_null,fea_null,dup_null,out_null,NB",0.275862069,0.035133123,"(145, 33)",https
student_prediction,GRADE,"imp_null,enc_null,nor_null,fea_null,dup_null,out_null,RF",0.172413793,0.117979288,"(145, 33)",https
Bank Customer Churn Prediction,churn,"OE,ZS,nor_null,fea_null,dup_null,out_null,RF",0.8565,0.739356279,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"OE,ZS,nor_null,fea_null,dup_null,out_null,NB",0.838,0.026003122,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"OE,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.795,0.01100421,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"OE,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.8035,0.034723997,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"OE,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.8625,0.796402931,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.852,0.853996277,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.800875,0.038064718,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.8135,0.019016743,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.844055584,1.055212498,"(10000, 12)",https
Bank Customer Churn Prediction,churn,"IQR,OE,ZS,fea_null,dup_null,out_null,RF",0.856243442,0.748018026,"(10000, 12)",https
waterQuality,is_safe,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF",0.948125,0.646513224,"(7999, 21)",https
waterQuality,is_safe,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,LDA",0.895764963,0.077365398,"(7999, 21)",https
waterQuality,is_safe,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,NB",0.845,0.03507638,"(7999, 21)",https
waterQuality,is_safe,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,NB",0.84,0.029910803,"(7999, 21)",https
waterQuality,is_safe,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,LDA",0.89670261,0.070425034,"(7999, 21)",https
waterQuality,is_safe,"imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF",0.935625,0.639132023,"(7999, 21)",https
waterQuality,is_safe,"ZSB,enc_null,nor_null,fea_null,dup_null,out_null,RF",0.958046337,0.654186249,"(7999, 21)",https
waterQuality,is_safe,"ZSB,enc_null,nor_null,fea_null,dup_null,out_null,LDA",0.89743227,0.072912693,"(7999, 21)",https
waterQuality,is_safe,"ZSB,enc_null,nor_null,fea_null,dup_null,out_null,NB",0.832916145,0.031882286,"(7999, 21)",https
waterQuality,is_safe,"MM,enc_null,nor_null,fea_null,dup_null,out_null,RF",0.95,0.654667377,"(7999, 21)",https
tablet,FiyatAraligi,"DROP,OE,nor_null,fea_null,dup_null,out_null,LDA",0.940656566,0.049948931,"(2000, 20)",https
tablet,FiyatAraligi,"DROP,OE,nor_null,fea_null,dup_null,out_null,RF",0.8575,0.220118761,"(2000, 20)",https
tablet,FiyatAraligi,"MEDIAN,OE,ZS,fea_null,dup_null,out_null,LDA",0.93875,0.064276457,"(2000, 20)",https
tablet,FiyatAraligi,"imp_null,OE,ZS,fea_null,dup_null,out_null,LDA",0.936906852,0.049779177,"(2000, 20)",https
tablet,FiyatAraligi,"imp_null,OE,ZS,fea_null,dup_null,out_null,RF",0.847715736,0.249550581,"(2000, 20)",https
tablet,FiyatAraligi,"ZS,imp_null,enc_null,fea_null,dup_null,out_null,RF",0.923469388,0.236016989,"(2000, 20)",https
tablet,FiyatAraligi,"ZS,imp_null,enc_null,fea_null,dup_null,out_null,LDA",0.943781166,0.032942057,"(2000, 20)",https
tablet,FiyatAraligi,"OE,imp_null,enc_null,fea_null,dup_null,out_null,LDA",0.942003473,0.039819241,"(2000, 20)",https
tablet,FiyatAraligi,"OE,imp_null,enc_null,fea_null,dup_null,out_null,RF",0.881909548,0.243651152,"(2000, 20)",https
tablet,FiyatAraligi,"DROP,IQR,enc_null,fea_null,dup_null,out_null,LDA",0.938487117,0.030313969,"(2000, 20)",https
audit_data,Risk,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.957981,0.049902201,"(776, 27)",https
audit_data,Risk,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,RF",0.980769231,0.110185146,"(776, 27)",https
audit_data,Risk,"IQR,ZS,enc_null,fea_null,dup_null,out_null,RF",0.946428571,0.112843752,"(776, 27)",https
audit_data,Risk,"IQR,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.953918386,0.047175407,"(776, 27)",https
audit_data,Risk,"IQR,ZS,enc_null,fea_null,dup_null,out_null,NB",0.875,0.033322811,"(776, 27)",https
audit_data,Risk,"IQR,nor_null,enc_null,fea_null,dup_null,out_null,RF",1.0,0.090421438,"(776, 27)",https
audit_data,Risk,"IQR,nor_null,enc_null,fea_null,dup_null,out_null,LDA",0.979910714,0.021889448,"(776, 27)",https
audit_data,Risk,"IQR,nor_null,enc_null,fea_null,dup_null,out_null,NB",0.888888889,0.017786741,"(776, 27)",https
audit_data,Risk,"ED,ZS,enc_null,fea_null,dup_null,out_null,RF",0.903225806,0.123053074,"(776, 27)",https
audit_data,Risk,"ED,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.947797577,0.03898263,"(776, 27)",https
smart_grid_stability_augmented,stabf,"ED,ZS,enc_null,fea_null,dup_null,out_null,RF",0.996916667,3.547029972,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"ED,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.973395833,0.207280874,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"ED,ZS,enc_null,fea_null,dup_null,out_null,NB",0.980083333,0.10308218,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,RF",0.998416667,4.956269264,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,LDA",0.9731875,0.194983006,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"imp_null,ZS,enc_null,fea_null,dup_null,out_null,NB",0.978916667,0.077002525,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"ZSB,nor_null,enc_null,fea_null,dup_null,out_null,RF",1.0,3.396378517,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"ZSB,nor_null,enc_null,fea_null,dup_null,out_null,LDA",0.9735,0.227172613,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"ZSB,nor_null,enc_null,fea_null,dup_null,out_null,NB",0.9805,0.121984243,"(60000, 14)",https
smart_grid_stability_augmented,stabf,"IQR,ZS,enc_null,fea_null,dup_null,out_null,RF",0.9975,3.788263321,"(60000, 14)",https
startup data,status,"IQR,MM,enc_null,fea_null,dup_null,out_null,RF",1.0,0.11602354,"(923, 49)",https
startup data,status,"IQR,MM,enc_null,fea_null,dup_null,out_null,NB",1.0,0.029022455,"(923, 49)",https
startup data,status,"MEDIAN,MM,enc_null,fea_null,dup_null,out_null,RF",1.0,0.134924889,"(923, 49)",https
startup data,status,"MEDIAN,MM,enc_null,fea_null,dup_null,out_null,NB",1.0,0.032019138,"(923, 49)",https
startup data,status,"MEDIAN,nor_null,enc_null,fea_null,dup_null,out_null,RF",1.0,0.121981621,"(923, 49)",https
